"","j","prior_mu","prior_sigma","prior_weight","log_C","grid","prior_d","post_d","prior_d_jansen"
"12369","7",6,10,0,-384.876267434211,-25.2726363181591,0.000300094678637974,3.96896666972176e-71,0.00566035587806158
"12370","7",6,10,0,-384.876267434211,-25.2326163081541,0.000303871624534956,1.5978120812521e-70,0.00566169301934132
"12371","7",6,10,0,-384.876267434211,-25.1925962981491,0.000307691178472394,6.39133649399331e-70,0.00566302835665949
"12372","7",6,10,0,-384.876267434211,-25.1525762881441,0.000311553752901607,2.54024379575519e-69,0.00566436188859078
"12373","7",6,10,0,-384.876267434211,-25.1125562781391,0.000315459763374922,1.00317534345396e-68,0.00566569361371158
"12374","7",6,10,0,-384.876267434211,-25.0725362681341,0.000319409628557815,3.9363710854314e-68,0.00566702353059998
"12375","7",6,10,0,-384.876267434211,-25.0325162581291,0.00032340377024095,1.53473342070987e-67,0.00566835163783576
"12376","7",6,10,0,-384.876267434211,-24.9924962481241,0.000327442613352123,5.94548929839919e-67,0.0056696779340004
"12377","7",6,10,0,-384.876267434211,-24.9524762381191,0.000331526585968096,2.28854779424787e-66,0.00567100241767709
"12378","7",6,10,0,-384.876267434211,-24.9124562281141,0.000335656119326328,8.75286248570945e-66,0.00567232508745071
"12379","7",6,10,0,-384.876267434211,-24.8724362181091,0.000339831647836597,3.32627351553335e-65,0.00567364594190787
"12380","7",6,10,0,-384.876267434211,-24.832416208104,0.000344053609092517,1.25598237215372e-64,0.00567496497963686
"12381","7",6,10,0,-384.876267434211,-24.792396198099,0.000348322443882926,4.71223416842151e-64,0.0056762821992277
"12382","7",6,10,0,-384.876267434211,-24.752376188094,0.000352638596203182,1.75666083081455e-63,0.00567759759927212
"12383","7",6,10,0,-384.876267434211,-24.712356178089,0.000357002513266318,6.50678872051798e-63,0.00567891117836357
"12384","7",6,10,0,-384.876267434211,-24.672336168084,0.000361414645514089,2.39476678724114e-62,0.00568022293509722
"12385","7",6,10,0,-384.876267434211,-24.632316158079,0.000365875446627893,8.75744626618744e-62,0.00568153286806996
"12386","7",6,10,0,-384.876267434211,-24.592296148074,0.000370385373539564,3.18206810080459e-61,0.00568284097588039
"12387","7",6,10,0,-384.876267434211,-24.552276138069,0.00037494488644204,1.14883905838155e-60,0.00568414725712887
"12388","7",6,10,0,-384.876267434211,-24.512256128064,0.000379554448799894,4.1212280637002e-60,0.00568545171041746
"12389","7",6,10,0,-384.876267434211,-24.472236118059,0.000384214527359738,1.46896631960872e-59,0.00568675433434995
"12390","7",6,10,0,-384.876267434211,-24.432216108054,0.000388925592160487,5.20253202277456e-59,0.0056880551275319
"12391","7",6,10,0,-384.876267434211,-24.392196098049,0.000393688116543483,1.83077688075021e-58,0.00568935408857057
"12392","7",6,10,0,-384.876267434211,-24.352176088044,0.000398502577162479,6.40138297710409e-58,0.00569065121607498
"12393","7",6,10,0,-384.876267434211,-24.312156078039,0.000403369453993478,2.22397517681608e-57,0.00569194650865588
"12394","7",6,10,0,-384.876267434211,-24.272136068034,0.000408289230344423,7.67721660804575e-57,0.00569323996492576
"12395","7",6,10,0,-384.876267434211,-24.232116058029,0.000413262392864739,2.63326997045799e-56,0.00569453158349888
"12396","7",6,10,0,-384.876267434211,-24.192096048024,0.000418289431554726,8.97438532780984e-56,0.00569582136299123
"12397","7",6,10,0,-384.876267434211,-24.152076038019,0.000423370839774783,3.03900750438788e-55,0.00569710930202055
"12398","7",6,10,0,-384.876267434211,-24.112056028014,0.000428507114254494,1.02253119487535e-54,0.00569839539920636
"12399","7",6,10,0,-384.876267434211,-24.072036018009,0.000433698755101535,3.41852762274257e-54,0.0056996796531699
"12400","7",6,10,0,-384.876267434211,-24.032016008004,0.000438946265810421,1.13558423468567e-53,0.00570096206253419
"12401","7",6,10,0,-384.876267434211,-23.991995997999,0.000444250153271099,3.74815333582279e-53,0.00570224262592401
"12402","7",6,10,0,-384.876267434211,-23.951975987994,0.000449610927777351,1.22922979375605e-52,0.00570352134196591
"12403","7",6,10,0,-384.876267434211,-23.911955977989,0.00045502910303504,4.00559042609875e-52,0.00570479820928818
"12404","7",6,10,0,-384.876267434211,-23.871935967984,0.00046050519617018,1.29693358409519e-51,0.00570607322652092
"12405","7",6,10,0,-384.876267434211,-23.831915957979,0.000466039727736813,4.1724070090511e-51,0.00570734639229597
"12406","7",6,10,0,-384.876267434211,-23.791895947974,0.000471633221724721,1.33374661392257e-50,0.00570861770524696
"12407","7",6,10,0,-384.876267434211,-23.751875937969,0.00047728620556695,4.2362124005016e-50,0.00570988716400928
"12408","7",6,10,0,-384.876267434211,-23.711855927964,0.000482999210147143,1.33690287810439e-49,0.00571115476722011
"12409","7",6,10,0,-384.876267434211,-23.671835917959,0.000488772769806681,4.19217808235986e-49,0.00571242051351841
"12410","7",6,10,0,-384.876267434211,-23.631815907954,0.000494607422351641,1.30616283271624e-48,0.00571368440154493
"12411","7",6,10,0,-384.876267434211,-23.591795897949,0.00050050370905955,4.04364158231824e-48,0.00571494642994219
"12412","7",6,10,0,-384.876267434211,-23.551775887944,0.000506462174685939,1.24384343974517e-47,0.00571620659735451
"12413","7",6,10,0,-384.876267434211,-23.511755877939,0.000512483367470703,3.80168841831554e-47,0.00571746490242801
"12414","7",6,10,0,-384.876267434211,-23.471735867934,0.00051856783914425,1.15452955050916e-46,0.00571872134381057
"12415","7",6,10,0,-384.876267434211,-23.431715857929,0.00052471614493344,3.48378480478692e-46,0.00571997592015191
"12416","7",6,10,0,-384.876267434211,-23.391695847924,0.000530928843567318,1.04451654032561e-45,0.00572122863010352
"12417","7",6,10,0,-384.876267434211,-23.351675837919,0.000537206497282636,3.11169524605241e-45,0.00572247947231869
"12418","7",6,10,0,-384.876267434211,-23.311655827914,0.000543549671829142,9.21078245174474e-45,0.00572372844545252
"12419","7",6,10,0,-384.876267434211,-23.271635817909,0.00054995893647467,2.70902945527764e-44,0.00572497554816192
"12420","7",6,10,0,-384.876267434211,-23.231615807904,0.00055643486400999,7.91678158017929e-44,0.0057262207791056
"12421","7",6,10,0,-384.876267434211,-23.1915957978989,0.000562978030753442,2.29880076454818e-43,0.00572746413694408
"12422","7",6,10,0,-384.876267434211,-23.1515757878939,0.000569589016555329,6.63241566522836e-43,0.0057287056203397
"12423","7",6,10,0,-384.876267434211,-23.1115557778889,0.000576268404802095,1.90134038853915e-42,0.00572994522795661
"12424","7",6,10,0,-384.876267434211,-23.0715357678839,0.000583016782420248,5.41583899128033e-42,0.00573118295846079
"12425","7",6,10,0,-384.876267434211,-23.0315157578789,0.000589834739880055,1.53281361517815e-41,0.00573241881052
"12426","7",6,10,0,-384.876267434211,-22.9914957478739,0.000596722871198993,4.31053015721529e-41,0.00573365278280387
"12427","7",6,10,0,-384.876267434211,-22.9514757378689,0.000603681773944953,1.20445272925582e-40,0.00573488487398382
"12428","7",6,10,0,-384.876267434211,-22.9114557278639,0.0006107120492392,3.34400228887895e-40,0.00573611508273313
"12429","7",6,10,0,-384.876267434211,-22.8714357178589,0.000617814301759072,9.22488807814733e-40,0.00573734340772688
"12430","7",6,10,0,-384.876267434211,-22.8314157078539,0.000624989139740434,2.52856067404489e-39,0.005738569847642
"12431","7",6,10,0,-384.876267434211,-22.7913956978489,0.000632237174979869,6.88657666120939e-39,0.00573979440115723
"12432","7",6,10,0,-384.876267434211,-22.7513756878439,0.000639559022836608,1.86359324400914e-38,0.00574101706695318
"12433","7",6,10,0,-384.876267434211,-22.7113556778389,0.000646955302234195,5.01090999440004e-38,0.00574223784371227
"12434","7",6,10,0,-384.876267434211,-22.6713356678339,0.000654426635661889,1.33875100691331e-37,0.00574345673011878
"12435","7",6,10,0,-384.876267434211,-22.6313156578289,0.000661973649175787,3.55386357900416e-37,0.00574467372485882
"12436","7",6,10,0,-384.876267434211,-22.5912956478239,0.000669596972399675,9.37388084204495e-37,0.00574588882662036
"12437","7",6,10,0,-384.876267434211,-22.5512756378189,0.000677297238525615,2.45672100047096e-36,0.0057471020340932
"12438","7",6,10,0,-384.876267434211,-22.5112556278139,0.000685075084314223,6.39749539121869e-36,0.00574831334596901
"12439","7",6,10,0,-384.876267434211,-22.4712356178089,0.000692931150094692,1.65531960556422e-35,0.00574952276094131
"12440","7",6,10,0,-384.876267434211,-22.4312156078039,0.000700866079764512,4.25570455091256e-35,0.00575073027770545
"12441","7",6,10,0,-384.876267434211,-22.3911955977989,0.0007088805207889,1.08712332620738e-34,0.00575193589495867
"12442","7",6,10,0,-384.876267434211,-22.3511755877939,0.000716975124199944,2.75933158911325e-34,0.00575313961140006
"12443","7",6,10,0,-384.876267434211,-22.3111555777889,0.00072515054459544,6.95899789240772e-34,0.00575434142573057
"12444","7",6,10,0,-384.876267434211,-22.2711355677839,0.000733407440137435,1.74384247191323e-33,0.005755541336653
"12445","7",6,10,0,-384.876267434211,-22.2311155577789,0.000741746472550468,4.34195712326282e-33,0.00575673934287203
"12446","7",6,10,0,-384.876267434211,-22.1910955477739,0.000750168307119495,1.07419108535323e-32,0.00575793544309423
"12447","7",6,10,0,-384.876267434211,-22.1510755377689,0.000758673612687514,2.64055544492704e-32,0.00575912963602802
"12448","7",6,10,0,-384.876267434211,-22.1110555277639,0.000767263061652871,6.44951076330391e-32,0.00576032192038367
"12449","7",6,10,0,-384.876267434211,-22.0710355177589,0.000775937329966249,1.56522215489817e-31,0.00576151229487338
"12450","7",6,10,0,-384.876267434211,-22.0310155077539,0.000784697097127336,3.77435664408696e-31,0.00576270075821119
"12451","7",6,10,0,-384.876267434211,-21.9909954977489,0.000793543046181178,9.04331413258068e-31,0.00576388730911303
"12452","7",6,10,0,-384.876267434211,-21.9509754877439,0.000802475863714194,2.15293061135717e-30,0.00576507194629671
"12453","7",6,10,0,-384.876267434211,-21.9109554777389,0.000811496239849861,5.0927244943538e-30,0.00576625466848195
"12454","7",6,10,0,-384.876267434211,-21.8709354677339,0.000820604868244079,1.19698322958929e-29,0.00576743547439031
"12455","7",6,10,0,-384.876267434211,-21.8309154577289,0.000829802446080188,2.79539821056697e-29,0.0057686143627453
"12456","7",6,10,0,-384.876267434211,-21.7908954477239,0.000839089674063641,6.48659874425759e-29,0.00576979133227226
"12457","7",6,10,0,-384.876267434211,-21.7508754377189,0.000848467256416349,1.49557472914574e-28,0.00577096638169848
"12458","7",6,10,0,-384.876267434211,-21.7108554277139,0.000857935900870666,3.42623333804137e-28,0.00577213950975311
"12459","7",6,10,0,-384.876267434211,-21.6708354177089,0.000867496318663026,7.7990820369837e-28,0.00577331071516721
"12460","7",6,10,0,-384.876267434211,-21.6308154077039,0.000877149224527236,1.76395610769788e-27,0.00577447999667376
"12461","7",6,10,0,-384.876267434211,-21.5907953976989,0.000886895336687403,3.96414739438688e-27,0.00577564735300761
"12462","7",6,10,0,-384.876267434211,-21.5507753876938,0.000896735376850499,8.85175830860385e-27,0.00577681278290553
"12463","7",6,10,0,-384.876267434211,-21.5107553776888,0.000906670070198577,1.96393465821026e-26,0.00577797628510622
"12464","7",6,10,0,-384.876267434211,-21.4707353676838,0.000916700145380607,4.32954497212661e-26,0.00577913785835026
"12465","7",6,10,0,-384.876267434211,-21.4307153576788,0.000926826334503945,9.48364327375573e-26,0.00578029750138017
"12466","7",6,10,0,-384.876267434211,-21.3906953476738,0.000937049373125436,2.06407701627637e-25,0.00578145521294035
"12467","7",6,10,0,-384.876267434211,-21.3506753376688,0.000947370000242134,4.46369302626233e-25,0.00578261099177715
"12468","7",6,10,0,-384.876267434211,-21.3106553276638,0.000957788958281643,9.5913662664988e-25,0.00578376483663883
"12469","7",6,10,0,-384.876267434211,-21.2706353176588,0.000968306993092078,2.04778503679108e-24,0.00578491674627557
"12470","7",6,10,0,-384.876267434211,-21.2306153076538,0.000978924853931643,4.34416176187955e-24,0.00578606671943947
"12471","7",6,10,0,-384.876267434211,-21.1905952976488,0.000989643293457807,9.15683409303012e-24,0.00578721475488456
"12472","7",6,10,0,-384.876267434211,-21.1505752876438,0.00100046306771611,1.91779612288611e-23,0.00578836085136681
"12473","7",6,10,0,-384.876267434211,-21.1105552776388,0.00101138493612854,3.99095895033678e-23,0.0057895050076441
"12474","7",6,10,0,-384.876267434211,-21.0705352676338,0.00102240966148155,8.25220140745281e-23,0.00579064722247626
"12475","7",6,10,0,-384.876267434211,-21.0305152576288,0.00103353800991366,1.69543096607387e-22,0.00579178749462505
"12476","7",6,10,0,-384.876267434211,-20.9904952476238,0.00104477075090261,3.46105209913405e-22,0.00579292582285416
"12477","7",6,10,0,-384.876267434211,-20.9504752376188,0.00105610865725218,7.02027130619199e-22,0.00579406220592924
"12478","7",6,10,0,-384.876267434211,-20.9104552276138,0.00106755250507854,1.4148727733893e-21,0.00579519664261787
"12479","7",6,10,0,-384.876267434211,-20.8704352176088,0.00107910307379624,2.83333950143197e-21,0.00579632913168955
"12480","7",6,10,0,-384.876267434211,-20.8304152076038,0.0010907611461037,5.63764307997623e-21,0.00579745967191578
"12481","7",6,10,0,-384.876267434211,-20.7903951975988,0.00110252750796835,1.11458776548375e-20,0.00579858826206997
"12482","7",6,10,0,-384.876267434211,-20.7503751875938,0.00111440294861134,2.18951890723513e-20,0.00579971490092748
"12483","7",6,10,0,-384.876267434211,-20.7103551775888,0.00112638826049178,4.27366879524518e-20,0.00580083958726565
"12484","7",6,10,0,-384.876267434211,-20.6703351675838,0.00113848423929058,8.28840105763122e-20,0.00580196231986376
"12485","7",6,10,0,-384.876267434211,-20.6303151575788,0.00115069168389387,1.59719663635606e-19,0.00580308309750303
"12486","7",6,10,0,-384.876267434211,-20.5902951475738,0.00116301139637595,3.05818497381195e-19,0.00580420191896667
"12487","7",6,10,0,-384.876267434211,-20.5502751375688,0.00117544418198182,5.81817589955747e-19,0.00580531878303984
"12488","7",6,10,0,-384.876267434211,-20.5102551275638,0.00118799084910927,1.09983535862836e-18,0.00580643368850966
"12489","7",6,10,0,-384.876267434211,-20.4702351175588,0.00120065220929051,2.06579033943354e-18,0.00580754663416522
"12490","7",6,10,0,-384.876267434211,-20.4302151075538,0.00121342907717337,3.8553387223389e-18,0.00580865761879758
"12491","7",6,10,0,-384.876267434211,-20.3901950975488,0.00122632227050202,7.14918560480623e-18,0.00580976664119978
"12492","7",6,10,0,-384.876267434211,-20.3501750875438,0.0012393326100973,1.3172503962447e-17,0.00581087370016681
"12493","7",6,10,0,-384.876267434211,-20.3101550775388,0.00125246091983646,2.4115586983439e-17,0.00581197879449565
"12494","7",6,10,0,-384.876267434211,-20.2701350675338,0.00126570802663264,4.38677207748339e-17,0.00581308192298526
"12495","7",6,10,0,-384.876267434211,-20.2301150575288,0.00127907476041367,7.92884699711479e-17,0.00581418308443658
"12496","7",6,10,0,-384.876267434211,-20.1900950475238,0.00129256195410058,1.42394343618342e-16,0.00581528227765251
"12497","7",6,10,0,-384.876267434211,-20.1500750375188,0.00130617044358554,2.54093275895131e-16,0.00581637950143797
"12498","7",6,10,0,-384.876267434211,-20.1100550275138,0.00131990106770934,4.50517162949781e-16,0.00581747475459984
"12499","7",6,10,0,-384.876267434211,-20.0700350175088,0.00133375466823844,7.93683300198527e-16,0.005818568035947
"12500","7",6,10,0,-384.876267434211,-20.0300150075038,0.00134773208984152,1.38931549083373e-15,0.00581965934429031
"12501","7",6,10,0,-384.876267434211,-19.9899949974988,0.00136183418006553,2.41641903141632e-15,0.00582074867844263
"12502","7",6,10,0,-384.876267434211,-19.9499749874937,0.00137606178931125,4.17600827604377e-15,0.00582183603721882
"12503","7",6,10,0,-384.876267434211,-19.9099549774887,0.00139041577080844,7.17080954017129e-15,0.00582292141943572
"12504","7",6,10,0,-384.876267434211,-19.8699349674837,0.00140489698059042,1.22346840423533e-14,0.00582400482391218
"12505","7",6,10,0,-384.876267434211,-19.8299149574787,0.00141950627746818,2.0741256520831e-14,0.00582508624946907
"12506","7",6,10,0,-384.876267434211,-19.7898949474737,0.00143424452300401,3.4937763521594e-14,0.00582616569492922
"12507","7",6,10,0,-384.876267434211,-19.7498749374687,0.00144911258148465,5.84753557923717e-14,0.0058272431591175
"12508","7",6,10,0,-384.876267434211,-19.7098549274637,0.00146411131989391,9.72452458737976e-14,0.00582831864086078
"12509","7",6,10,0,-384.876267434211,-19.6698349174587,0.00147924160788477,1.60687323996236e-13,0.00582939213898793
"12510","7",6,10,0,-384.876267434211,-19.6298149074537,0.00149450431775106,2.63822961829422e-13,0.00583046365232984
"12511","7",6,10,0,-384.876267434211,-19.5897948974487,0.00150990032439853,4.30389134661835e-13,0.00583153317971942
"12512","7",6,10,0,-384.876267434211,-19.5497748874437,0.00152543050531549,6.97634163227345e-13,0.00583260071999158
"12513","7",6,10,0,-384.876267434211,-19.5097548774387,0.00154109574054292,1.1236004767062e-12,0.00583366627198327
"12514","7",6,10,0,-384.876267434211,-19.4697348674337,0.00155689691264402,1.7980999276511e-12,0.00583472983453343
"12515","7",6,10,0,-384.876267434211,-19.4297148574287,0.00157283490667332,2.85912712820527e-12,0.00583579140648305
"12516","7",6,10,0,-384.876267434211,-19.3896948474237,0.00158891061014519,4.51721584567592e-12,0.00583685098667513
"12517","7",6,10,0,-384.876267434211,-19.3496748374187,0.00160512491300194,7.09130154834154e-12,0.0058379085739547
"12518","7",6,10,0,-384.876267434211,-19.3096548274137,0.00162147870758127,1.10611122162452e-11,0.00583896416716883
